frmRecordingSetup.tMenu.WMV Streaming	WMV Streaming	WMV Streaming
frmRecordingSetup.tMenu.FFMPEG	FFMPEG	FFMPEG
frmRecordingSetup.tMenu.vMix AVI	vMix AVI	vMix AVI
frmRecordingSetup.chkEnabled	Enabled	ativado
frmRegistration.frmRegistration	vMix Registration	Vmix Registo
frmRegistration.lnkBasic	Visit https://register.vmix.com/ to register for the FREE Basic Edition	Visite https://register.vmix.com/ para se inscrever para o FREE Basic Edition
frmRegistration.cmdCancel	Cancel	Cancelar
frmRegistration.lblInternetAccess	Internet access required to complete Registration	Acesso à Internet necessário para concluir inscrição
frmRegistration.lblRegistration	Registration	Registro
frmRegistration.lblEmailAddressB	Email Address	Endereço de e-mail
frmRegistration.rTrial	Register for a fully functional 60 Day Trial	Registo para um teste completamente funcional Dia 60
frmRegistration.lnkvMix	Visit http://www.vmix.com/ to purchase a Registration Key	Visite http://www.vmix.com/ para comprar uma chave de registro
frmRegistration.lblEmailAddressA	Email Address	Endereço de e-mail
frmRegistration.lblKey	Key	Chave
frmRegistration.rFree	Register for the FREE Basic Edition	Inscreva-se no Free Edition Básica
frmRegistration.rKey	I have a Registration Key	Eu tenho uma chave de inscrição
frmSettings.frmSettings	Settings	Configurações
frmSettings.lblProductName	vMix	Vmix
frmSettings.lnkLicenses	View Open Source Licenses	Ver licenças de código aberto
frmSettings.lnkPrivacyPolicy	View Privacy Policy	Ver Política de Privacidade
frmSettings.lnkEULA	View End User Licensing Agreement	Ver Acordo de Licença de Usuário Final
frmSettings.cmdSendReport	Send Support Report	Enviar relatório Suporte
frmSettings.chkUpdateCheck	Check for updates on startup	Verifique se há atualizações na inicialização
frmSettings.lblFeatures	Features:	Características:
frmSettings.lblCaptureInputs	Capture Inputs:	Captura de Entradas:
frmSettings.lblInputs	Inputs:	Entradas:
frmSettings.lblMaximumSize	Maximum Size:	Tamanho máximo:
frmSettings.lblExpiryDate	Expiry Date:	Data de validade:
frmSettings.lblVersion	Version:	Versão:
frmSettings.cmdChangeRegistration	Change Registration Key	Alterar Chave de Registro
frmSettings.chkNDIThumbnails	Show preview thumbnails when browsing NDI sources	Mostrar miniaturas de visualização ao navegar em fontes NDI
frmSettings.chkPerformanceAlerts	Show GPU / CPU alerts	Mostrar alertas da GPU / CPU
frmSettings.lblDisplayMethod	Display Method:	Método de exibição:
frmSettings.chkDisableWindowsUpdate	Disable Windows Update when vMix is running	Desativar o Windows Update quando vMix estiver sendo executado
frmSettings.lblHighPerformanceMode	For graphics cards with 3GB+ memory only	Para placas gráficas com apenas 3 GB de memória
frmSettings.chkHighPerformanceMode	High Input Performance Mode	Modo de alto desempenho de entrada
frmSettings.Label1	Graphics Adapter:	Adaptador gráfico:
frmSettings.chkNDIFeim	NDI Faulty encoder isolation mode	E modo de isolamento do codificador com defeito
frmSettings.chkPerfReadLock	High Output Performance Mode	Modo de desempenho de alta saída
frmSettings.chkGTSurfaceLock	Lock GT Surfaces	Lock GT Surfaces
frmSettings.lblPreviewSkip	Preview Skip:	Ir visualização:
frmSettings.chkDirect3D9ExPreview	Enable FlipEx on Previews	Ativar FlipEx em Previews
frmSettings.chkOptimus	Enable Optimus Graphics compatibility	Habilitar a compatibilidade Optimus Graphics
frmSettings.lblApplicationPriority	Application Priority:	Prioridade de aplicação:
frmSettings.chkDirect3D9Ex	Enable FlipEx on Fullscreen	Ativar FlipEx em Fullscreen
frmSettings.lblOutputFormat	Output Format:	Formato de saída:
frmSettings.lblVideoRenderer	Video Renderer:	Video Renderer:
frmSettings.chkLockBackBuffer	Synchronize Output with Refresh Rate	Sincronizar saída com taxa de atualização
frmSettings.chkYUVFix	Automatically convert 16-235 to 0-255 for YUV inputs	Converter automaticamente a 16-235 0-255 para entradas YUV
frmSettings.chkMemoryLock	Memory Lock	Memória Bloqueada
frmSettings.chkDisableInputEffects	Disable Effects on Input Previews	Desativar Efeitos sobre Previews entrada
frmSettings.lblActiveAdapter	In Use: None	Em Uso: None
frmSettings.lblAdapter	Graphics Adapter:	Graphics Adapter:
frmSettings.chkCaptureLowLatency	Low Latency Capture	Baixa Captura Latência
frmSettings.chkTCPLanOnly	Restrict access to LAN only	Restringir o acesso apenas à LAN
frmSettings.chkWebLANOnly	Restrict access to LAN only	Restringir o acesso apenas à LAN
frmSettings.lblTCPAPI	TCP API:	API TCP:
frmSettings.chkTCPAPI	Enabled	Habilitado
frmSettings.chkWebSecurity	Enable enhanced security on Web and TCP API	Habilite a segurança aprimorada na Web e API TCP
frmSettings.chkWebLocalhostAccess	Allow software on this computer access without login.	Permitir acesso ao software neste computador sem fazer login.
frmSettings.lblWebPermit	Allow access to following pages without login:	Permitir acesso às seguintes páginas sem login:
frmSettings.lblWebPassword	Password:	Senha:
frmSettings.lblUsername	Username:	Nome de usuário:
frmSettings.lblWebControllerDescription	TIP: The Web Site Address above can be used to control vMix from any device on the same network including Android, iPad, Surface and Mobile Phones. Simply type it into the browser on that device.	DICA: o endereço do site acima pode ser usado para controlar vMix partir de qualquer dispositivo na mesma rede, incluindo Android, iPad, Superfície e telefones celulares. Simplesmente digite-o no navegador no dispositivo.
frmSettings.txtWebServerLink	Not Enabled	Não ativado
frmSettings.chkWebServerEnabled	Enabled	Habilitado
frmSettings.lblWebServerAddress	Web Site Address:	Endereço do site:
frmSettings.lblPort	Port:	Port:
frmSettings.lblAudioDrop	Audio Gap Handling:	Tratamento de lacunas de áudio:
frmSettings.chkAudioMixerFollowsCategories	Hide Audio Mixers based on selected Category	Ocultar mixers de áudio com base na categoria selecionada
frmSettings.chkNotificationSounds	Enable Notification Sounds (for Video Call messages etc)	Ativar sons de notificação (para mensagens de videochamada, etc.)
frmSettings.cmdTestVoice	Test	Teste
frmSettings.lblVoiceShortcuts	Voice Shortcuts	Atalhos de voz
frmSettings.chkVoice	Enabled	ativado
frmSettings.lblVoiceAudio	Audio Source:	Fonte de áudio:
frmSettings.lblVoiceConfidence	Confidence:	Confiança:
frmSettings.lblAudioSource	Recording Audio:	Gravação de Áudio:
frmSettings.lblAudioSourceDescription	The selected Audio Device will be used for Recording, Streaming and External Output	O dispositivo de áudio selecionado será usado para a gravação, streaming e de saída externa
frmSettings.lblAudioSourceFormat	Format:	Formato:
frmSettings.lblMasterBitRate	Master Bit Rate:	Taxa de Bits mestre:
frmSettings.lblSamplingRate	Master Sample Rate:	Taxa de amostragem mestre:
frmSettings.lblAudioDelayMilliseconds	milliseconds	milissegundos
frmSettings.lblDefaultAudioDelay	Default Input Audio Delay:	Entrada padrão de áudio de atraso:
frmSettings.chkFTBAudio	Fade To Black includes Audio	Fade to Black inclui áudio
frmSettings.chkInputAudioMeter	Show Audio Meter next to Inputs	Mostrar medidor de áudio ao lado de Entradas
frmSettings.chkAutoAudioMixing	Automatically Mix Audio	Automaticamente mix de áudio
frmSettings.chkMasterAudioMeter	Show Master Audio Meter in Main Window	Mostrar medidor Master Audio na janela principal
frmSettings.chkSonyPTZNDI	Enable Sony VISCA over IP with NDI	Habilitar Sony VISCA sobre IP com NDI
frmSettings.chkStartSRTOutput	Start SRT Output	Iniciar saída SRT
frmSettings.chkGlobalDataSources	Save Data Sources in Global Settings	Salvar fontes de dados em configurações globais
frmSettings.chkTBarTriggers	Enable Triggers on T-Bar	Ativar gatilhos na barra T
frmSettings.chkControllerNotifications	Controller Plug And Play Enabled	Plug and Play do controlador ativado
frmSettings.chkInputCloseConfirm	Display confirmation for Input Close button	Exibir confirmação para o botão Fechar entrada
frmSettings.chkShowProductionClocks	Production Clocks	Relógios de produção
frmSettings.chkShowFTB	FTB	FTB
frmSettings.chkShowTBar	T-Bar	T-Bar
frmSettings.chkShowTransition24	Transitions 2-4	Transições 2-4
frmSettings.chkShowQuickPlay	QuickPlay	Jogo rápido
frmSettings.lblTransitionDisplay	Transition Display:	Exibição de Transição:
frmSettings.chkShowOverlays	Overlay	Sobreposição
frmSettings.chkControlSurfaceEnabled	vMix Control Surface Enabled	Superfície de Controle vMix Ativado
frmSettings.chkMultiInstance	Enable Multiple Instances	Permitir várias instâncias
frmSettings.chkRememberWindowPosition	Remember Window Position	Lembre-Posição da janela
frmSettings.chkRecordingConfirm	Display confirmation for Record, External, Stream and MultiCorder buttons	Confirmação de exibição para Record, externas, Corrente e MultiCorder botões
frmSettings.chkPreviewClick	Activate QuickPlay by clicking Preview Window	Ative QuickPlay clicando janela de visualização
frmSettings.lblLanguage	Language:	Idioma:
frmSettings.chkExternal	Start External Output	Iniciar Saída Externa
frmSettings.chkPausePreview	Automatically Pause Preview Input after Transition	Pré-visualização de entrada automaticamente após a pausa de Transição
frmSettings.chkMaximised	Start Maximised	Comece maximizada
frmSettings.chkAdvanced	Start in Advanced mode	Iniciar no Modo avançado
frmSettings.chkRestartActive	Automatically Restart Output Input with Transition	Reiniciar automaticamente Input Output com Transição
frmSettings.chkFullscreen	Start Fullscreen display	Iniciar a apresentação Fullscreen
frmSettings.chkPlayActive	Automatically Play Output Input with Transition	Jogue automaticamente Input Output com Transição
frmSettings.lblMilliseconds	Milliseconds	Milissegundos
frmSettings.lblQuickPlayTransition	QuickPlay Transition:	Transição QuickPlay:
frmSettings.lblQuickPlayDuration	QuickPlay Duration:	Duração QuickPlay:
frmSettings.chkRecordingAlert	Display alert on UI and MultiView when NOT Recording	Exibir alerta na IU e MultiView quando NÃO estiver gravando
frmSettings.lblRecordingAlert	No Recording Alert	Sem Alerta de Gravação
frmSettings.chkFTBAlert	Display alert on UI and MultiView when Fade To Black (FTB) enabled	Exibir alerta na IU e MultiView quando Fade To Black (FTB) ativado
frmSettings.lblFTBAlert	Fade To Black Alert	Fade to Black Alert
frmSettings.lblAlertSeconds	seconds.	segundos.
frmSettings.lblAlertDB	dB for	dB para
frmSettings.chkVolumeAlert	Display alert on UI and MultiView when Volume drops below	Exibir alerta na IU e MultiView quando o volume cair abaixo
frmSettings.lblVolumeAlert	Volume Alert	Alerta de Volume
frmSettings.cmdMVInputs	Customise Layout	Personalize o layout
frmSettings.lblOutputsDescription	Description	Descrição
frmSettings.lblNDIAdditional	Additional NDI Outputs	Adicional com saídas
frmSettings.lblName	Output	Saída
frmSettings.cmdNDI	NDI OFF	COM Off
frmSettings.lblName	Output	Saída
frmSettings.cmdNDI	NDI OFF	COM Off
frmSettings.lblOutputsOverlay	Overlays	Sobreposições
frmSettings.lblOutputsSource	Source	Fonte
frmSettings.lblName	Output	Saída
frmSettings.cmdNDI	NDI OFF	COM Off
frmSettings.lblName	Output	Saída
frmSettings.cmdNDI	NDI OFF	COM Off
frmSettings.lblName	Output	Saída
frmSettings.cmdNDI	NDI OFF	COM Off
frmSettings.lblName	Output	Saída
frmSettings.cmdNDI	NDI OFF	COM Off
frmSettings.lblName	Output	Saída
frmSettings.cmdNDI	NDI OFF	COM Off
frmSettings.lblName	Output	Saída
frmSettings.cmdNDI	NDI OFF	COM Off
frmSettings.cmdMVStandard	Legacy	Legado
frmSettings.lblMultiViewLayout	MultiView Layout	MultiView Disposição
frmSettings.chkInputNumbers	Show Input Numbers	Mostra de Números
frmSettings.lblFullscreen	Fullscreen:	Tela cheia:
frmSettings.cmdDisplay2	Fullscreen 2	Tela cheia 2
frmSettings.cmdDisplay1	Fullscreen 1	Tela cheia 1
frmSettings.lblActiveColour	Output Colour:	Cor de saída:
frmSettings.lblPreviewColour	Preview Colour:	Cor previsão:
frmSettings.lblOutputSize	Output Size:	Tamanho de saída:
frmSettings.lblOutputAspectRatio	Output Aspect Ratio:	Proporção de saída:
frmSettings.lblInputSize	Input Size:	Tamanho de entrada:
frmSettings.lblOutputScreen	Display:	Display:
frmSettings.lblTheme	Theme:	Tema:
frmSettings.lblSystem	Master Frame Rate:	Mestre Frame Rate:
frmSettings.chkOutputMinimise	Minimise	Minimizar
frmSettings.chkOutputAlwaysOnTop	On Top	On Top
frmSettings.lblOutputPosition	Position:	Posição:
frmSettings.chkOutputHideCursor	Hide Cursor	Ocultar Cursor
frmSettings.lblDefaultAudioBus	Default Bus for New Inputs	Bus padrão para novas entradas
frmSettings.lblDefaultAudioRenderer	Master Output	Saída Master
frmSettings.lblHeadphonesAudio	Headphones	Fones de ouvido
frmSettings.cmdFind	Find	Encontrar
frmSettings.cmdSCJoystick	Joystick	Controle de video game
frmSettings.cmdSCShuttle	Shuttle PRO	shuttle PRO
frmSettings.cmdSCXKeys	Surface	Superfície
frmSettings.cmdSCKB	Keyboard	Teclado
frmSettings.cmdSCMIDI	MIDI	TARDE
frmSettings.cmdSCAll	All	Todos
frmSettings.cmdCloneShortcut	Clone	Clone
frmSettings.cmdMIDI	MIDI Settings	Configurações MIDI
frmSettings.cmdTemplates	Templates	Modelos
frmSettings.cmdEditShortcut	Edit	Editar
frmSettings.cmdRemoveShortcut	Remove	Remover
frmSettings.cmdAddShortcut	Add	Adicionar
frmSettings.chkExternalUseDisplaySettings	Use Display Settings	Usar configurações de exibição
frmSettings.chkExternalUseStreamingSettings	Use Streaming Settings	Use configurações de transmissão
frmSettings.cmdAux2	External 2	Externa 2
frmSettings.cmdAux1	External	Externo
frmSettings.cVirtual	vMix Video / Streaming	vMix Video / Transmissão
frmSettings.cDeckLink	External Renderer	Renderer externo
frmSettings.lblExSystem	Frame Rate:	Frame Rate:
frmSettings.lblExtAlpha	Alpha Channel:	Canal Alfa:
frmSettings.lblExtAudioChannels	Audio Channels:	Canais de Áudio:
frmSettings.lblExPort	Port:	Port:
frmSettings.lblExDevice	Device:	Dispositivo:
frmSettings.lblExAudioDevice	Audio Device:	Dispositivo de áudio:
frmSettings.lblDelayInfo	This sets a delay on the audio input in milliseconds. For example if the audio is earlier than the video by 200ms, type in 200 here	Isto configura um atraso na entrada de áudio em milissegundos. Por exemplo, se o áudio é mais cedo do que o vídeo por 200ms tipo, em 200 aqui
frmSettings.lblAudioDelay	Audio Delay:	Delay de áudio:
frmSettings.lblExOutputSize	Output Size:	Tamanho de saída:
frmSettings.chkAdvancedSettings	Show Advanced Settings	Mostrar configurações avançadas
frmSettings.cmdCancel	Cancel	Cancelar
frmSettings.chkInterlaced	Interlaced Recording	Gravação entrelaçado
frmSettings.lblDefaultFolder	Default Folder for Recordings	Pasta padrão para Gravações
frmSettings.lblRecordingFilenameFormat	Filename Format	Formato de arquivo
frmSettings.cmdBrowse	Browse	Procurar
frmSettings.chkRecordingSetup	Automatically Setup Recording With Previous Settings	Automaticamente configuração de gravação Com configurações anteriores
frmSettings.lblRecordingMemoryBuffer	Recording Memory Buffer	Buffer de memória de gravação
frmSettings.lblBuffer	5 Frames (Between 20 MB and 40 MB for 1080p)	5 quadros (entre 20 MB e 40 MB para 1080p)
frmSettings.lblFFMpegFormats	Play the file types below using the FFMPEG decoder (Example: *.mov,*.qt,*.mxf)	Jogue os tipos de arquivo a seguir usando o decodificador FFMPEG (Exemplo:. *. Mov, qt *, * MXF)
frmSettings.lblFFMPEG	FFMPEG:	FFMPEG:
frmSettings.lblDirectShow	DirectShow:	DirectShow:
frmSettings.lblCamera	Camera:	Câmara:
frmSettings.lblVideo	Video Playback:	Reprodução de vídeo:
frmSettings.lblDeinterlacing	Preferred Deinterlacing:	Desentrelaçamento preferidos:
frmSettings.cmdBlockedFilterList	Blocked Filter List	Bloqueados lista de filtros
frmSettings.lblDirectShowFilters	Filters:	Filtros:
frmSettings.lblMPEG2Video	MPEG 2 Video:	MPEG Video 2:
frmSettings.cmd264Properties	Properties	Propriedades
frmSettings.cmdProperties	Properties	Propriedades
frmSettings.lblMPEGAudio	MPEG Audio:	MPEG Audio:
frmSettings.lblx264Video	x264 Video:	x264 Video:
frmSettings.chkDeinterlace	Use vMix Deinterlacing	Use Vmix Deinterlacing
frmSettings.cmdAudioProperties	Properties	Propriedades
frmSettings.cmdStopAllScripts	Stop All	Parar tudo
frmSettings.cmdStartStopScript	Start	Começo
frmSettings.cmdRemoveScript	Remove	Remover
frmSettings.cmdEditScript	Edit	Editar
frmSettings.cmdAddScript	Add	Adicionar
frmSettings.chkRadioFarEnabled	Enabled	ativado
frmSettings.lblRadioFar	Radio-Far Tally Lights	Radio-Far Tally Luzes
frmSettings.lblTallyLightsLLCDescription	These tallys are automatically enabled when plugged in and are assigned to the Input number	Estes Tallys são ativados automaticamente quando conectado e são atribuídos ao número de entrada
frmSettings.lblTallyLightsLLC	Tally Lights LLC / metaSETZ	Tally Luzes LLC / metaSETZ
frmSettings.lblWebTallyLightsHelp	Browse to the page below on any WiFi connected device to turn it into an instant Tally Light	Navegue até a página abaixo em qualquer dispositivo WiFi ligado a transformá-lo em um Tally Luz instantânea
frmSettings.lblWebTallyLights	Web Tally Lights	Tally Luzes da Web
frmSettings.lblArduino	Arduino Tally Lights	Arduino Tally Luzes
frmSettings.cmdSwapPreviewActive	Swap Preview Active	Troque visualização ativas
frmSettings.cmdTallyReset	Reset to Default	Redefinir para padrão
frmSettings.cmdTallyLightsLegacy	Reset to Legacy Mode	Repor Legacy Mode
frmSettings.lblDevicesNotice	No Devices have been enabled yet. Click Enable Devices to set them up.	Nenhum dispositivo ainda não foram ativados. Clique em Ativar Dispositivos para configurá-los.
frmSettings.cmdDevices	Enable Devices	Ativar Devices
frmSettings.cmdExport	Export	Exportar
frmSettings.cmdImport	Import	Importar
frmSettings.cmdRemove	Remove	Remover
frmSettings.cmdClone	Clone	Clone
frmSettings.cmdEdit	Edit	Editar
frmSettings.cmdAdd	Add	Adicionar
frmSettings.tMenu.Display	Display	Exibir
frmSettings.tMenu.Outputs / NDI / SRT	Outputs / NDI / SRT	Saídas / I / SRT
frmSettings.tMenu.Options	Options	Opções
frmSettings.tMenu.Performance	Performance	Atuação
frmSettings.tMenu.Decoders	Decoders	Descodificadores
frmSettings.tMenu.Recording	Recording	Gravação
frmSettings.tMenu.External Output	External Output	Saída externa
frmSettings.tMenu.Audio	Audio	Auditivo
frmSettings.tMenu.Audio Outputs	Audio Outputs	Saídas de Áudio
frmSettings.tMenu.Web Controller	Web Controller	Controlador Web
frmSettings.tMenu.Tally Lights	Tally Lights	Luzes Tally
frmSettings.tMenu.Shortcuts	Shortcuts	Atalhos
frmSettings.tMenu.Activators	Activators	ativadores
frmSettings.tMenu.Scripting	Scripting	Scripting
frmSettings.tMenu.Alerts	Alerts	Alertas
frmSettings.tMenu.About	About	Sobre
frmSettings.cmdImport	Import	Importar
frmSettings.cmdDefault	Default	Omissão
frmSettings.cmdExport	Export	Exportar
frmWizard.frmWizard	vMix Configuration	Vmix Configuração
frmWizard.lblConfigureDescription	Select a starting configuration for vMix below. These settings can be customised later by clicking the Settings button.	Escolher uma configuração inicial para vMix abaixo. Essas configurações podem ser personalizadas mais tarde, clicando no botão Configurações.
frmLanguage.frmLanguage	vMix Language	Vmix Língua
frmLanguage.lblTranslation	Translations provided by Google Translate	Traduções fornecidas pelo Google Translate
frmLanguage.cboLanguage	English	Inglês
frmTextEditor.frmTextEditor	Title Editor	Editor de títulos
frmTextEditor.tFont	Title Editor	Editor de títulos
frmTextEditor.cmdClocks	Clocks	Relógios
frmTextEditor.cmdBrowse	Browse	Procurar
frmTextEditor.lblCountdown	Countdown	Contagem regressiva
frmTextEditor.cmdCountdownSettings	Settings	Configurações
frmTextEditor.cmdExport	Export	Exportação
frmTextEditor.cmdImport	Import	Importação
frmTextEditor.cmdClear	Clear	Limpar
frmTextEditor.lblPresets	Presets	Presets
frmTextEditor.tabImages	Images	Imagens
frmTextEditor.tabColor	Color	Cor
frmTextEditor.tabText	Text	Texto
frmTextEditor.cmdLiveEdit	Live	Viver
frmDuration.frmDuration	Duration	Duração
frmDuration.gAnimation	Animation	Animação
frmDuration.lblDuration	Duration	Duração
frmDuration.cmdCancel	Cancel	Cancelar
frmMultiCorder.frmMultiCorder	MultiCorder	MultiCorder
frmMultiCorder.chkShowAllInputs	Show unsupported inputs	Mostrar entradas não suportadas
frmMultiCorder.lblVMXQuality	Quality:	Qualidade:
frmMultiCorder.chkPreserveFormat	Record NDI in original MOV format	Gravar NDI no formato MOV original
frmMultiCorder.cmdvMix	vMix AVI	vMix AVI
frmMultiCorder.cmdAudioRecording	WAV File Record	Grave WAV Arquivo
frmMultiCorder.chkFragmented	Fault Tolerant	Tolerante a falhas
frmMultiCorder.lblAudioBitRate	Audio Bit Rate:	Taxa de bits do áudio:
frmMultiCorder.chkHardwareEncoder	Use Hardware Encoder	Use Hardware Encoder
frmMultiCorder.lblBitRate	Video Bit Rate:	Taxa de bits de vídeo:
frmMultiCorder.lblFFMPEGABitrate	Audio Quality:	Qualidade Áudio:
frmMultiCorder.lblFFMPEGVBitrate	Video Quality:	Qualidade de vídeo:
frmMultiCorder.lblFFMPEGExt	Format:	Formato:
frmMultiCorder.lblFFMPEGFormat	Codec:	Codec:
frmMultiCorder.cmdFFMPEG	FFMPEG	FFMPEG
frmMultiCorder.lblMinutes	Minutes	Minutos
frmMultiCorder.lblRestartInterval	New File Every:	Cada novo arquivo:
frmMultiCorder.lblAudioSource	Audio:	Áudio:
frmMultiCorder.cmdRecStartStop	Start	Começar
frmMultiCorder.cmdTS	MPEG-2 TS	MPEG-2 TS
frmMultiCorder.cmdMKV	MKV	MKV
frmMultiCorder.cmdAVI	AVI	AVI
frmMultiCorder.lblCodec	Codec:	Codec:
frmMultiCorder.cmdBrowse	Change Recording Folder	Alterar Pasta de Gravação
frmTallyLight.frmTallyLight	Edit Tally Light	Editar Tally Luz
frmTallyLight.lblActivePin	Active Pin:	Pin atividade:
frmTallyLight.lblPreviewPin	Preview Pin:	Pin Preview:
frmTallyLight.Cancel_Button	Cancel	Cancelar
frmShortcuts.frmShortcuts	Shortcuts	Atalhos
frmShortcuts.cmdWebInterface	Web Controller	Controlador Web
frmShortcuts.cmdEdit	Edit	Editar
frmShortCut.frmShortCut	Add Shortcut	Adicionar Atalho
frmShortCut.lblReplayChannel	Replay Channel:	Canal de repetição:
frmShortCut.lblMix	Mix:	Misturar:
frmShortCut.lblVoice	Phrase	Frase
frmShortCut.lblStreamDeck	StreamDeck	StreamDeck
frmShortCut.cmdDisplayBrowse	Browse	Squeaky toy
frmShortCut.lblDisplayType	Display:	Exibição:
frmShortCut.chkPressure	Pressure Enabled	Pressão habilitada
frmShortCut.lblJSIndex	Index	Índice
frmShortCut.lblJSButton	Button	Botão
frmShortCut.chkControllerShow	Show in Web Controller	Show em Controlador Web
frmShortCut.tabAll	All	Tudo
frmShortCut.chkInputNumber	Assign Shortcut to Input Number	Atribuir Atalho para Número de entrada
frmShortCut.lblMidiValueType	Type	Digitar
frmShortCut.chkMidiValue	Value	Valor
frmShortCut.lblMidiNote	Note	Nota
frmShortCut.lblChannel	Channel	Canal
frmShortCut.lblMilliseconds	Milliseconds	Milissegundos
frmShortCut.cmdFindKey	Find ...	Procurar ...
frmShortCut.lblCustomTitle	Title:	Título:
frmShortCut.chkLocal	Local Shortcut (This Preset Only)	Atalho local (esta predefinição Only)
frmShortCut.lblValue	Value:	Valor:
frmShortCut.lblInput	Input:	Entrada:
frmShortCut.lblDescription1	Description1:	Description1:
frmShortCut.lblKey	Key/Control:	Key / controle:
frmShortCut.lblSelectable	Video:	Vídeo:
frmShortCut.lblDuration	Duration:	Duração:
frmShortCut.lblFunc	Function:	Função:
frmShortCut.lblDescription2	Description2:	Descrição2:
frmShortCut.cmdRemove	&Remove	& Remover
frmShortCut.lblTrigger	Trigger the following keys in addition to this Shortcut:	Acionar as teclas a seguir, além de este atalho:
frmShortCut.cmdAdd	&Add	& Adicionar
frmShortCut.cmdCancel	Cancel	Cancelar
frmShortCut.tMenu.General	General	Geral
frmShortCut.tMenu.Advanced	Advanced	Avançado
frmPowerPoint.frmPowerPoint	PowerPoint	PowerPoint
frmPowerPoint.chkBlackBorders	Add Black Borders	Adicionar Bordas Pretas
frmPowerPoint.lblMilliseconds	Milliseconds	Milissegundos
frmPowerPoint.lblTransition	Transition:	Transição:
frmPowerPoint.lblEffect	Effect:	Efeito:
frmPowerPoint.lblDuration	Duration:	Duração:
frmPowerPoint.lblSeconds	Seconds	Segundos
frmVirtualSet.frmVirtualSet	Virtual Set Zoom Editor	Editor de Zoom Virtual Set
frmVirtualSet.Cancel_Button	Cancel	Cancelar
frmVirtualSet.cmdResetRotate	Reset	Redefinir
frmVirtualSet.cmdResetZoomY	Reset	Redefinir
frmVirtualSet.cmdResetZoomX	Reset	Redefinir
frmVirtualSet.lblZoomY	Zoom Y:	Zoom Y:
frmVirtualSet.lblRotateZ	Rotate:	Girar:
frmVirtualSet.lblZoomX	Zoom X:	Zoom X:
frmVirtualSet.cmdResetPanY	Reset	Redefinir
frmVirtualSet.cmdResetPanX	Reset	Redefinir
frmVirtualSet.cmdResetZoom	Reset	Redefinir
frmVirtualSet.lblPanY	Pan Y:	Pan Y:
frmVirtualSet.lblPanX	Pan X:	Pan X:
frmVirtualSet.lblZoom	Zoom:	Zoom:
frmCountdown.frmCountdown	Countdown Settings	Configurações de contagem regressiva
frmCountdown.lblCurrentTime	Current Time	Hora atual
frmCountdown.chkReverseDisplay	Display (00:00:00) when Stopped	Display (00:00:00) quando parado
frmCountdown.cmdCancel	Cancel	Cancelar
frmCountdown.chkCountdownReverse	Reverse	Reverter
frmCountdown.lblDisplayFormat	Display Format	Mostrar Formato
frmCountdown.lblDuration	Duration	Duração
frmCountdown.lblStartTime	Stop Time	Parar o tempo
frmStreaming.frmStreaming	Streaming Settings	Configurações de streaming
frmStreaming.lblProvider	Destination	Destino
frmStreaming.chkUseStream1Quality	Use Stream 1 Quality	Use Stream 1 Quality
frmStreaming.lblStream	Stream Name or Key	Córrego Nome ou Key
frmStreaming.lblURL	URL	URL
frmStreaming.cmdAdvanced	Advanced	Avançado
frmStreaming.chkHWEncoding	Use Hardware Encoder	Encoder Use Hardware
frmStreaming.cmdInfo	Sign Up	Inscrever-se
frmStreaming.lblChannel	Channel	Canal
frmStreaming.cmdLogin	Login and Update Channels	Acesso e atualização Canais
frmStreaming.lblPassword	Password	Senha
frmStreaming.lblUsername	Username	Nome de Usuário
frmStreaming.lblQuality	Quality	Qualidade
frmStreaming.lblStreamingType	Application	Aplicação
frmStreaming.cmdDelete	Delete	Excluir
frmStreaming.cmdAdd	Add	Adicionar
frmStreaming.lblProfile	Profile	Perfil
frmStreaming.cmdStartStopAll	Start All	Iniciar tudo
frmStreaming.cmdLog	View Status	Ver Estado
frmStreaming.cmdClose	Save and Close	Salvar e Fechar
frmStreaming.cmdStartStop	Start	Começar
frmActivate.frmActivate	vMix Activation	Ativação vMix
frmActivate.lblActivationInformation	Your vMix Registration Key needs to be activated again due to a recent system change or software upgrade. Click Activate below to continue.	Sua Chave de Registro vMix precisa ser ativado novamente devido a uma mudança de sistema recente ou atualização de software. Clique em Ativar abaixo para continuar.
frmActivate.cmdExit	Exit	Saída
frmActivate.cmdActivate	Activate	Ativar
frmActivate.lblInternetAccess	Internet access required to complete Activation	Acesso à Internet necessário para concluir a ativação
frmActivate.lblRegistration	Activation	Ativação
frmOpenPreset.frmOpenPreset	Open Preset	Abrir predefinida
frmOpenPreset.cmdBundlePathBrowse	Browse	Navegar
frmOpenPreset.lblBundlePath	Save Files in Bundle to Folder:	Salvar arquivos em pacote para pasta:
frmOpenPreset.lblMessage	One or more files are missing, click Locate File for each item	Um ou mais arquivos estão faltando, clique em Localizar arquivo para cada item
frmOpenPreset.cmdLocateFile	Locate File	Localize o arquivo
frmOpenPreset.cmdUnselectAll	Unselect All	Desmarque todos
frmOpenPreset.cmdCancel	Cancel	Cancelar
frmOpenPreset.cmdAppend	Append	Anexar
frmOpenPreset.cmdOpen	Open	Aberto
frmEditCapture.frmEditCapture	Edit Capture	Editar Captura
frmEditCapture.cmdRename	Edit	Editar
frmEditCapture.cmdReset	Reset	Restabelecer
frmEditCapture.cmdCancel	Cancel	Cancelar
